 time            clock           enable          reset_n         b0              b1              b2              b3             
 3.69615760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.69715760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.69815760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.69915760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.70015760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.70115760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.70215760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.70315760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.70415760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.70515760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.70615760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.70715760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.70815760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.70915760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.71015760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.71115760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.71215760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.71315760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.71415760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.71515760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.71615760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.71715760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.71815760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.71915760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.72015760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.72115760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.72215760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.72315760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.72415760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.72515760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.72615760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.72715760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.72815760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.72915760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.73015760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.73115760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.73215760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.73315760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.73415760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.73515760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.73615760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.73715760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.73815760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.73915760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.74015760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.74115760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.74215760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.74315760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.74415760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.74515760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.74615760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.74715760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.74815760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.74915760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75000000e-06  6.35274710e-11  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75000100e-06  1.50000000e-01  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75000300e-06  4.50000000e-01  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75000700e-06  1.05000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75001080e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75001240e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75001560e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75002200e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75003480e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75006040e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75011160e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75021400e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75041880e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75082840e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75155700e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00 
 3.75163892e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.37712000e+00  1.22880000e-01  0.00000000e+00  1.50000000e+00 
 3.75180276e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.13136000e+00  3.68640000e-01  0.00000000e+00  1.50000000e+00 
 3.75213044e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  6.39840000e-01  8.60160000e-01  0.00000000e+00  1.50000000e+00 
 3.75278580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.75378580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.75478580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.75578580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.75678580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.75778580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.75878580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.75978580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.76078580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.76178580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.76278580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.76378580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.76478580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.76578580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.76678580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.76778580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.76878580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.76978580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.77078580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.77178580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.77278580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.77378580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.77478580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.77578580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.77678580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.77778580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.77878580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.77978580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.78078580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.78178580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.78278580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.78378580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.78478580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.78578580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.78678580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.78778580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.78878580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.78978580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.79078580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.79178580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.79278580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.79378580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.79478580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.79578580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.79678580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.79778580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.79878580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.79978580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.80078580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.80178580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.80278580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.80378580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.80478580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.80578580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.80678580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.80778580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.80878580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.80978580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81078580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81178580e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81251000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81251100e-06  1.35000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81251300e-06  1.05000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81251700e-06  4.50000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81252000e-06  6.23989749e-12  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81252080e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81252240e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81252560e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81253200e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81254480e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81257040e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81262160e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81272400e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81292880e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81333840e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81415760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81515760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81615760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81715760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81815760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.81915760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.82015760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.82115760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.82215760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.82315760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.82415760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.82515760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.82615760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.82715760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.82815760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.82915760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.83015760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.83115760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.83215760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.83315760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.83415760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.83515760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.83615760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.83715760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.83815760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.83915760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.84015760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.84115760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.84215760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.84315760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.84415760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.84515760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.84615760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.84715760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.84815760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.84915760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.85015760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.85115760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.85215760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
 3.85315760e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00 
